"yr","mo","mo2","region","site","lat","long","dist","plot","id","status","hgt","mass_tot","mass_s","mass_l","flwr","flwr_len","flwr_mass"
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",48,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",26.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",41,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",27,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",82.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",105,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",66,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",31,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",60,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",54.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",69,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",39,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",79.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",97.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",21,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",30,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",72.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",32,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","LIVE",24,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",36,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",12,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",61,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",69.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",46,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",35,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",26.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",93,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",61,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",30,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",52,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",25,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",70,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",47,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",12,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",63,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",66,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",19,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",107,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",15,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"B","","DEAD",74,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",76,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",18,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",52,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",68.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",40,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",90,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",39,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",93,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",48,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",89,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",10,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",7,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",10.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",18,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",103,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",70,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",76.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",67,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",74,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",54,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",103,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","LIVE",28,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",63,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",89.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",54,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",65,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",63,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",13,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",37,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",79,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",18,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",122,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",75,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",116,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",52,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",14,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",16,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",38,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",92,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",93,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",52,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",25,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",67,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",38,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",116,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",44,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM1",29.2554,-90.6649,20,"C","","DEAD",83.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",50,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",44,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",15,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",89,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",96,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",48,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",71,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",52.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",101,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",18,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",86,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",83,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",56,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","LIVE",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",21,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",28,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",105,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",69,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",48,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",56,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",49,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",38,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",73,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",45,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",61.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",36.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",42,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"A","","DEAD",74,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",10.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",23,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",19.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",84.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",16,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",83,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",33,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",23,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",93,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",33,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",89,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",33,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",23,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",86.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",55,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","LIVE",57.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",18,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",9,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",19.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",7,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",44.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",68,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",20.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",64,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",18.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",101.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",23.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",82,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"B","","DEAD",51.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",30.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",101,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",13.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",87.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",72.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",77,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",28,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",13,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",21,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",22,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",94,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",30.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",100,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",30.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",88.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",86,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",27.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",13.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",22.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",15.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",24,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",10,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",15,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",64,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",80,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",96,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",80.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",92,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",19,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",37,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",88,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","LIVE",20,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",31,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",37.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",41,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",24.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",36,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",55,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",21,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",57,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",78.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",41.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",90,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",61.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",57,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",63,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM2",29.256,-90.6681,20,"C","","DEAD",44.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",23,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",5.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",12,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",63,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",41.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",62,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",48,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",65,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",69,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",74,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",26,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",49.5,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",68,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",13,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",46,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",12,NA,NA,NA,NA,NA,NA
2016,"Jul",7,"LUMCON","LUM3",29.258,-90.6615,10,"A","","LIVE",48,NA,NA,NA,NA,NA,NA
